Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
2294286167.806116,0,0.0,0.0,3.1153432252783597
2846269590.8650794,0,0.0,0.0,1.614205653498832
2470610304.0843306,0,0.0,0.0,1.6094193189578547
2463252947.9722695,0,0.0,0.0,1.6034656678123818
979479549.9348295,0,0.0,0.0,0.5742984899984752
2072773062.43785,0,0.0,0.0,1.6301805737600206
2492567671.902561,0,0.0,0.0,2.113395377069424
261221820.18350425,0,0.0,0.0,0.20870180200944413
2271910416.7913537,0,0.0,0.0,1.5845055847143392
631168009.1409919,0,0.0,0.0,1.0243647757048577
3574792320.4292336,0,0.0,0.0,1.9984119654613357
746668139.0826484,0,0.0,0.0,0.6974198939595062
1888230263.285338,0,0.0,0.0,1.6168099166162748
430567198.47467166,0,0.0,0.0,0.30552670379148883
492675160.0323107,0,0.0,0.0,0.4105567709715931
1260499712.7383795,0,0.0,0.0,1.1346273059571663
2381204409.335088,0,0.0,0.0,1.710708942314799
205641323.51135418,0,0.0,0.0,0.16838009736485832
3148104002.788795,0,0.0,0.0,1.7045702002942693
1854168044.9595892,0,0.0,0.0,3.095871979785688
2531952141.5037427,0,0.0,0.0,1.6494163694747157
1221016916.8366978,0,0.0,0.0,1.9047087709248662
410152231.1300724,0,0.0,0.0,0.7214909234305192
3155392029.2076917,0,0.0,0.0,2.6247692094264354
1847265964.8221874,0,0.0,0.0,1.5730408388097
161645260.55991313,0,0.0,0.0,0.1884046243878889
546851570.7598495,0,0.0,0.0,0.8854301865721802
1759807728.0969026,0,0.0,0.0,3.3268939291883464
205031783.51840124,0,0.0,0.0,0.13470162449241374
2186497517.09021,0,0.0,0.0,1.6230453143200516
907392016.784438,0,0.0,0.0,0.6794111994002627
2820718557.8332486,0,0.0,0.0,3.5936560827008415
5219608020.45379,0,0.0,0.0,4.789675850237872
447951252.1748399,0,0.0,0.0,0.4712438777063004
3020380687.1618733,0,0.0,0.0,3.820312594970733
1717772963.738977,0,0.0,0.0,3.1982841658531886
363051747.86168146,0,0.0,0.0,0.37194224841034473
769825245.1191063,0,0.0,0.0,1.009866904015773
2198553396.3329067,0,0.0,0.0,3.333232227956819
2569922308.143093,0,0.0,0.0,1.5932288123903993
1175090500.7252731,0,0.0,0.0,1.8886114619371368
2380008207.925942,0,0.0,0.0,1.6829375987307247
2377188482.991671,0,0.0,0.0,2.184805820728964
3148751069.4702983,0,0.0,0.0,1.7099186291273163
2712487573.5648375,0,0.0,0.0,1.604362184423926
2789979516.4333873,0,0.0,0.0,1.7112925658902942
3060653536.772803,0,0.0,0.0,2.614323137554301
3530283423.781877,0,0.0,0.0,2.1998421380098874
2170885242.682156,0,0.0,0.0,1.6029135840161823
3199877606.8441215,0,0.0,0.0,3.8840780988467207
98890478.95358893,0,0.0,0.0,0.10339113941430113
195379495.3175392,0,0.0,0.0,0.15298052404379012
257643836.9221002,0,0.0,0.0,0.2199463714373629
572635578.8359853,0,0.0,0.0,0.5296315885578436
2168780286.66535,0,0.0,0.0,1.598946816168895
132504157.3976106,0,0.0,0.0,0.1427545478205396
3241787489.0302753,0,0.0,0.0,1.5990638973459443
2608931258.554055,0,0.0,0.0,1.6235037146982254
331249364.2668504,0,0.0,0.0,0.15153734411488554
533532935.1122482,0,0.0,0.0,0.5264463091086187
1114369848.46345,0,0.0,0.0,1.5557929027111417
2287678062.826319,0,0.0,0.0,3.6949123866752736
1730920159.357801,0,0.0,0.0,2.9392868693777823
1729161786.3464649,0,0.0,0.0,3.1821908482793413
2075455674.371694,0,0.0,0.0,1.6393438652852996
1742362349.090468,0,0.0,0.0,3.1795669375871554
538554145.3557038,0,0.0,0.0,0.3348042468050977
349451520.0904569,0,0.0,0.0,0.24500646605239404
3489718396.935966,0,0.0,0.0,1.750336871548618
1304198726.7798018,0,0.0,0.0,1.601818528165452
2421075568.8640013,0,0.0,0.0,1.6096616961222032
2668614635.3957567,0,0.0,0.0,1.5719366865552078
2064421518.3380203,0,0.0,0.0,3.0536568764587844
222881301.0666904,0,0.0,0.0,0.22091717327741175
3419482381.763736,0,0.0,0.0,4.301363013277337
543853417.218987,0,0.0,0.0,0.386009989948974
2800208490.4035554,0,0.0,0.0,1.6885022247057933
1485445457.6219,0,0.0,0.0,0.9379773253765638
398406656.9118585,0,0.0,0.0,0.4185788216419477
2302698852.187113,0,0.0,0.0,1.6114955752978135
349418415.7881152,0,0.0,0.0,0.38087605782188483
2789645591.898867,0,0.0,0.0,3.6864235159105183
1231197568.4170418,0,0.0,0.0,0.9985322158153261
2385009969.546501,0,0.0,0.0,1.5796900485755374
2577293360.1070642,0,0.0,0.0,1.598946816168895
246638037.7306653,0,0.0,0.0,0.2110012932061756
3390392593.382456,0,0.0,0.0,4.150432231586532
912428340.1510817,0,0.0,0.0,0.9386689477095531
1739288821.2799919,0,0.0,0.0,3.2654525136204398
2938011476.018937,0,0.0,0.0,3.7265858831992302
2843994469.0053062,0,0.0,0.0,1.702023835405154
2139261207.3397143,0,0.0,0.0,3.0527954870614145
1888547001.04805,0,0.0,0.0,3.326098330623405
1039008364.9023641,0,0.0,0.0,1.656685124821019
763378636.1638746,0,0.0,0.0,0.8166938168906085
2361591815.8838043,0,0.0,0.0,3.1580774567063097
2773591661.4393563,0,0.0,0.0,1.6117964113433367
2170261666.0302267,0,0.0,0.0,1.6003123248784215
109966509.6710563,0,0.0,0.0,0.15200564023597912
2850262875.3491836,0,0.0,0.0,1.8038661487669707
449865042.2697542,0,0.0,0.0,0.3007441294092858
1874780666.3384686,0,0.0,0.0,2.9546763665546933
3210949325.6454053,0,0.0,0.0,1.5800790392098993
3056437039.8272095,0,0.0,0.0,1.6985474899634077
247291225.18122125,0,0.0,0.0,0.3596502643657094
2764757396.451027,0,0.0,0.0,2.1532500327899378
931634882.7968664,0,0.0,0.0,0.7374355182491625
1695224482.8527615,0,0.0,0.0,1.5649001415954673
444046870.5104458,0,0.0,0.0,0.50531800046415
1776082476.3089197,0,0.0,0.0,1.6264947061345678
512506812.07028234,0,0.0,0.0,0.4798824091105511
611080800.6963148,0,0.0,0.0,0.8141258036038975
140692300.67371875,0,0.0,0.0,0.14276385386590648
652846309.7007428,0,0.0,0.0,0.6357666209725831
40159487.03203271,0,0.0,0.0,0.039890771520188
1419057407.3867745,0,0.0,0.0,2.9301589300432833
2899305905.1260943,0,0.0,0.0,2.5777374987545425
372471440.9520175,0,0.0,0.0,0.3170203140735454
805861890.364668,0,0.0,0.0,0.8223080406843399
1315598727.1088212,0,0.0,0.0,2.444048111619791
2951172153.8283343,0,0.0,0.0,1.7841543161274478
723942154.0177525,0,0.0,0.0,0.5024816481803421
1838547884.8283484,0,0.0,0.0,2.393328418867461
3854720232.5494514,0,0.0,0.0,2.2370353898485025
145731308.99019364,0,0.0,0.0,0.12192553477494106
2663487980.354047,0,0.0,0.0,1.5937254311914242
1451888671.2391567,0,0.0,0.0,1.5194840597743098
2173261539.9161744,0,0.0,0.0,2.9880137228927364
3062377733.842912,0,0.0,0.0,4.27329236468883
200090099.79455698,0,0.0,0.0,0.1785311162669505
142863448.94631866,0,0.0,0.0,0.21280722376043118
1023185930.4896239,0,0.0,0.0,1.0417299672181377
677601979.5346608,0,0.0,0.0,0.5579676470292538
2086483286.6385815,0,0.0,0.0,1.6969906565420292
134575704.3306877,0,0.0,0.0,0.1382721912657446
1673486932.4528477,0,0.0,0.0,1.9036200271995163
2282313652.6612096,0,0.0,0.0,1.5936837490186306
2379547271.742159,0,0.0,0.0,3.7803926525930063
698772499.122078,0,0.0,0.0,0.5009160727433595
328903590.537538,0,0.0,0.0,0.2913069254570161
2968872574.402738,0,0.0,0.0,1.5820905103917118
234967976.67868376,0,0.0,0.0,0.15454144652645166
2710484379.50136,0,0.0,0.0,2.285743265728122
2254053464.4710855,0,0.0,0.0,2.559548607584365
258888757.66263863,0,0.0,0.0,0.18165141316582745
284134553.0874638,0,0.0,0.0,0.24445372931603834
2204979325.1401277,0,0.0,0.0,1.769164299873555
164217422.7036214,0,0.0,0.0,0.1884085412743007
2319500075.1245074,0,0.0,0.0,1.909980174310076
2600468555.2832384,0,0.0,0.0,1.8377043151253574
2740411922.3199162,0,0.0,0.0,2.318411403683018
2830237888.48055,0,0.0,0.0,3.3685976900182313
2179766718.463719,0,0.0,0.0,1.6168099166162748
1970934249.5973554,0,0.0,0.0,1.6479850196124834
2198159153.779032,0,0.0,0.0,1.625824807280315
2119610994.0002544,0,0.0,0.0,1.5841920018675846
206828759.52040654,0,0.0,0.0,0.2607413397462892
2538121783.4468584,0,0.0,0.0,2.2397142928375393
408834778.62663764,0,0.0,0.0,0.44511209675579233
2348409883.8278537,0,0.0,0.0,1.779704698006347
864769946.4531035,0,0.0,0.0,0.7310512471411544
76560765.84074497,0,0.0,0.0,0.08743560066714645
494394272.3089389,0,0.0,0.0,0.4303238657848507
1374676246.0297165,0,0.0,0.0,1.3435508827027554
2672628921.4497805,0,0.0,0.0,1.5450356574583428
768429069.0342947,0,0.0,0.0,0.9614931731599028
2617557689.2738004,0,0.0,0.0,1.6395358563948774
2312581441.2256646,0,0.0,0.0,2.002380638221422
2272311998.1857376,0,0.0,0.0,1.646214349573694
2106680411.720904,0,0.0,0.0,1.6926356189972158
405216490.1277134,0,0.0,0.0,0.6342055377321658
3275627203.7247458,0,0.0,0.0,2.4550321627819427
2192500626.1281433,0,0.0,0.0,2.5835092997356677
153444137.64051718,0,0.0,0.0,0.1918169350567258
2682671760.9332104,0,0.0,0.0,1.5823261406228506
582447532.6870127,0,0.0,0.0,0.7205137754434799
87981781.20932376,0,0.0,0.0,0.0675965905468481
2449172563.0324626,0,0.0,0.0,1.592032697514374
2008374178.7910006,0,0.0,0.0,3.0374913095588747
1541526387.4229796,0,0.0,0.0,3.028667400906211
1883663468.8142662,0,0.0,0.0,1.6119262080616399
913704385.5998838,0,0.0,0.0,1.7385288025626942
1206423127.105767,0,0.0,0.0,1.829019392808259
2794936326.9870496,0,0.0,0.0,1.8722881691698694
1347495683.4199,0,0.0,0.0,1.1893269116401124
914125098.1172663,0,0.0,0.0,1.0887923835671527
1010826583.6060593,0,0.0,0.0,0.7952924323108239
645938747.880938,0,0.0,0.0,0.5936423183226789
432143424.784399,0,0.0,0.0,0.5278910292399807
391795991.5613681,0,0.0,0.0,0.27849463240458655
2970224734.73931,0,0.0,0.0,1.5829935069328833
2233501326.8756676,0,0.0,0.0,1.7213893465400985
1980862996.1492453,0,0.0,0.0,1.3074542187785259
742640539.3314394,0,0.0,0.0,1.1694569515433768
5031604696.30562,0,0.0,0.0,4.281169430162533
1111676095.4863658,0,0.0,0.0,1.0449038790037464
138614956.93946105,0,0.0,0.0,0.20398482311778615
2065499927.0857782,0,0.0,0.0,1.6230453143200516
1542237531.5040486,0,0.0,0.0,3.0790738473446053
2302094231.6008735,0,0.0,0.0,1.631984637063285
2557464285.559325,0,0.0,0.0,3.434795233491153
684630349.2834396,0,0.0,0.0,1.3834137234033999
1335589161.0493565,0,0.0,0.0,3.0219315270121925
1159601467.2765849,0,0.0,0.0,0.9758584916158215
119985586.07376945,0,0.0,0.0,0.10635799092144001
981595046.5993688,0,0.0,0.0,1.3841427470485397
3765976875.2319546,0,0.0,0.0,4.144757747972136
1037520901.8840086,0,0.0,0.0,0.8239092088689032
2750330402.1536193,0,0.0,0.0,1.6113136416343883
668281719.0062841,0,0.0,0.0,0.6321495608481559
2596149423.542336,0,0.0,0.0,1.614584272844189
1949690539.2765577,0,0.0,0.0,2.976812592678915
886431049.1044993,0,0.0,0.0,0.5773647286513435
3062953710.2173696,0,0.0,0.0,1.6897820309500349
2783831488.1029086,0,0.0,0.0,1.6301702038159211
468233906.19050896,0,0.0,0.0,0.32138862877554797
2675746037.2887383,0,0.0,0.0,1.787350481881764
226908960.52024812,0,0.0,0.0,0.22840724936892942
400663189.12397903,0,0.0,0.0,0.3300990615287832
2858749088.5945544,0,0.0,0.0,1.6230479576311634
1102572902.256808,0,0.0,0.0,2.170605187739401
2632323455.604412,0,0.0,0.0,1.6436757594465343
2511091870.097102,0,0.0,0.0,1.8886800331040026
3203560310.9971437,0,0.0,0.0,2.6222725357612235
601105602.7071818,0,0.0,0.0,0.4653712859582892
628988630.438372,0,0.0,0.0,0.8277081001332689
2113530221.970909,0,0.0,0.0,3.030486190651347
1823562676.8969326,0,0.0,0.0,1.1251320948942514
343867929.458154,0,0.0,0.0,0.23109432063095098
2347883735.5178747,0,0.0,0.0,1.614409527982004
273695883.71128476,0,0.0,0.0,0.2599361301066303
2926994804.870966,0,0.0,0.0,1.7553796825128698
2201736309.2686453,0,0.0,0.0,1.6369122700928929
984561873.1459117,0,0.0,0.0,1.6781762894542205
2043224959.5265012,0,0.0,0.0,1.6042322106692526
1356289059.346003,0,0.0,0.0,1.803342685153833
1952042435.5139136,0,0.0,0.0,1.6306495400098466
2718278717.176525,0,0.0,0.0,1.6086419355813133
675254714.6544679,0,0.0,0.0,0.9345722790941169
1682769611.4461055,0,0.0,0.0,2.92780456146027
2737646600.7276554,0,0.0,0.0,1.5923628324759367
2500101445.809422,0,0.0,0.0,1.6952731066725204
608815293.8657861,0,0.0,0.0,0.7212293718742043
72246701.87396756,0,0.0,0.0,0.08812146675353691
1712280939.4093616,0,0.0,0.0,1.8195091119851976
449541777.6080715,0,0.0,0.0,0.43863970306996186
1930454761.475839,0,0.0,0.0,2.8530084166224414
1722039954.0479233,0,0.0,0.0,1.5648037070507492
1616447830.5715785,0,0.0,0.0,1.5782285657339896
423419447.9769643,0,0.0,0.0,0.6020499110365695
1553764499.2151318,0,0.0,0.0,2.893656502385084
521026371.86502117,0,0.0,0.0,0.5147009328901312
2336399156.116487,0,0.0,0.0,1.6045495601144875
1095282793.5254312,0,0.0,0.0,1.5983899245446327
2232613158.901495,0,0.0,0.0,2.9587561227473005
1581118670.295798,0,0.0,0.0,1.164783445184772
3058186733.4523735,0,0.0,0.0,1.8031364362270024
2148145421.355954,0,0.0,0.0,1.5844647111903052
1595417286.089811,0,0.0,0.0,3.0538502866473043
2773942499.25362,0,0.0,0.0,1.6791052016351782
2177946197.9631863,0,0.0,0.0,2.9549747754060567
1532204697.6653845,0,0.0,0.0,3.0166140877030165
177764979.2854554,0,0.0,0.0,0.27983476315641226
768537172.6934543,0,0.0,0.0,0.57160632320859
397777070.3847995,0,0.0,0.0,0.2857890851755089
2071465201.3749158,0,0.0,0.0,2.991932028235668
702150738.3658526,0,0.0,0.0,0.6915254517429719
2049106472.7102365,0,0.0,0.0,1.6069718465279512
2603237326.5149384,0,0.0,0.0,1.619081901600468
2719924482.974824,0,0.0,0.0,2.130129427772167
1443818721.293991,0,0.0,0.0,2.9406508698839144
2688202601.166661,0,0.0,0.0,1.5869836934131665
2457366339.8336926,0,0.0,0.0,2.130811665226489
3197983870.676982,0,0.0,0.0,2.8999246840609487
324254217.3740866,0,0.0,0.0,0.2516977126532006
353778604.509392,0,0.0,0.0,0.2276007978991016
2156490766.5902534,0,0.0,0.0,1.5952634033466921
1879028063.1876097,0,0.0,0.0,1.6069718465279512
2673296407.0449023,0,0.0,0.0,1.696136549802929
1445337380.6358871,0,0.0,0.0,1.8295405532153997
428960567.0600679,0,0.0,0.0,0.3610810130765158
807381089.0002816,0,0.0,0.0,0.988282205491771
180657154.91893893,0,0.0,0.0,0.26823784116996763
2730038316.947706,0,0.0,0.0,1.6255060773263146
231307520.35057858,0,0.0,0.0,0.269094508067653
1137797309.4216444,0,0.0,0.0,1.0168584248648609
2524569940.319947,0,0.0,0.0,1.8100780631245343
1560832917.0341873,0,0.0,0.0,1.0967619933254298
2932286658.4160175,0,0.0,0.0,4.291113532275494
1022437746.3462169,0,0.0,0.0,1.08495747963312
107393169.25405192,0,0.0,0.0,0.10764258236841762
2015499276.3399954,0,0.0,0.0,1.6428923545751088
743229538.5303245,0,0.0,0.0,0.5848266136448352
2710215772.667338,0,0.0,0.0,1.6027650527751403
1465285250.7710795,0,0.0,0.0,1.6084961080471174
1838577566.551663,0,0.0,0.0,2.4380812912068293
311275273.32407486,0,0.0,0.0,0.32252529757376525
299903376.59611845,0,0.0,0.0,0.30477004219446635
2278338404.193663,0,0.0,0.0,2.969750497440126
1726485826.6257339,0,0.0,0.0,2.9427983436187297
2312457534.521953,0,0.0,0.0,1.8810574774108935
1344208447.9328618,0,0.0,0.0,1.1624715487503066
2181278899.5140853,0,0.0,0.0,3.170963545618571
2842405926.863341,0,0.0,0.0,1.6633817478433082
379101150.4604792,0,0.0,0.0,0.34563632001554756
161168325.6430595,0,0.0,0.0,0.18145416473927045
1194366485.0694394,0,0.0,0.0,2.0976313076955204
990919620.6712867,0,0.0,0.0,1.1170996983365862
1420416178.661887,0,0.0,0.0,3.0000158673699753
606762481.9218714,0,0.0,0.0,0.4823814051498171
1885727486.8980474,0,0.0,0.0,1.5827610136885615
2729354242.4099264,0,0.0,0.0,1.6171289487318266
2188554520.893014,0,0.0,0.0,1.5792655092203645
2764048295.456496,0,0.0,0.0,1.6115820879048721
1388189651.983934,0,0.0,0.0,2.9378478194617643
782518211.2112257,0,0.0,0.0,0.5490195411603
918074029.3669101,0,0.0,0.0,0.6993370245543615
1375696614.0079005,0,0.0,0.0,2.231919521947262
2631074518.5607967,0,0.0,0.0,3.424711447332733
2742023313.657268,0,0.0,0.0,1.5939579376107866
1775525264.6013653,0,0.0,0.0,1.6255488102087776
1653229848.2639492,0,0.0,0.0,2.9618825407412923
2865684354.5147166,0,0.0,0.0,1.6281581372738045
3033259599.8430552,0,0.0,0.0,2.236307555234228
2768935498.1815343,0,0.0,0.0,1.6055681918208033
959656229.5024645,0,0.0,0.0,1.836153053365361
437324661.58706915,0,0.0,0.0,0.4916788694867631
2763981809.9558554,0,0.0,0.0,1.6740813661299776
2781167902.7011676,0,0.0,0.0,1.557689302389846
3018094677.1599536,0,0.0,0.0,1.6097963494776462
1722327876.5963833,0,0.0,0.0,2.891423604282972
166535404.54952306,0,0.0,0.0,0.2644124732249224
696274174.6480929,0,0.0,0.0,0.7077965213029
487255462.6882384,0,0.0,0.0,0.5832358532589655
1097406527.7721806,0,0.0,0.0,0.8328914150614921
1879214302.0787482,0,0.0,0.0,0.9514081176648049
2053095690.761187,0,0.0,0.0,1.6108811185862406
256743198.6085338,0,0.0,0.0,0.40414150402287263
2097508670.369048,0,0.0,0.0,3.143491015486783
1251440138.4666471,0,0.0,0.0,0.8858870076239208
1180311272.0963142,0,0.0,0.0,2.2986815124370974
2199618822.937747,0,0.0,0.0,1.5892741610409136
3608791467.222807,0,0.0,0.0,2.3751852576547856
521252774.43723285,0,0.0,0.0,0.5724325944392743
2511876482.9318094,0,0.0,0.0,1.9941306023491159
2365374299.0010905,0,0.0,0.0,1.669315484746067
2315723851.4864,0,0.0,0.0,1.6228874821210144
932768690.7662747,0,0.0,0.0,0.9011308891306111
2301700558.0296226,0,0.0,0.0,1.6104101623474354
2554625111.0582075,0,0.0,0.0,1.6482328156033068
240176555.5950049,0,0.0,0.0,0.24503750468605934
180336271.94261652,0,0.0,0.0,0.16064338107864037
2265131895.844022,0,0.0,0.0,3.1588756233899513
686284061.2342262,0,0.0,0.0,0.8424707114195911
331286203.4367566,0,0.0,0.0,0.3092237353475565
378144212.87767845,0,0.0,0.0,0.3137759106778412
1814471850.4090886,0,0.0,0.0,3.087469479764564
770634409.3274821,0,0.0,0.0,0.7416379467550277
917215642.083663,0,0.0,0.0,0.7572612403413553
2453504945.9246163,0,0.0,0.0,1.823307211253101
247575012.29163513,0,0.0,0.0,0.12816084508496461
405343733.6799624,0,0.0,0.0,0.315454482371461
1160365474.681168,0,0.0,0.0,1.3751338161616502
967839737.6165406,0,0.0,0.0,1.0975791309029492
2741142858.1165795,0,0.0,0.0,1.5931876499076416
1358254991.689978,0,0.0,0.0,0.7141200598672055
1963930541.0110269,0,0.0,0.0,3.1798034510546787
2985023273.8702674,0,0.0,0.0,1.7781413047761458
2281792978.060731,0,0.0,0.0,1.5932288123903993
419274091.7347558,0,0.0,0.0,0.42568166537003727
3772697460.0141287,0,0.0,0.0,3.7257312094312582
2124688622.394774,0,0.0,0.0,2.4560403124495487
281093065.04316735,0,0.0,0.0,0.20735485144233867
2258203963.5684137,0,0.0,0.0,1.6673473589652323
551683083.5096618,0,0.0,0.0,0.4464010285128691
349786376.0531719,0,0.0,0.0,0.25734033084926206
2323898611.897243,0,0.0,0.0,1.7071124339567976
2398671281.035048,0,0.0,0.0,2.2000044984881986
1953459047.6914806,0,0.0,0.0,2.922218749156037
1733176729.491529,0,0.0,0.0,2.906457558673359
2496389019.2164965,0,0.0,0.0,1.748408528731086
1139606231.0982878,0,0.0,0.0,0.8395397298584768
2455076832.3462305,0,0.0,0.0,1.6269776814069474
2771751255.727826,0,0.0,0.0,1.5611678148009698
247204429.05575868,0,0.0,0.0,0.40067556878213345
1681766406.9958177,0,0.0,0.0,1.170943198165679
252086639.641997,0,0.0,0.0,0.24922438626134488
2828345895.48143,0,0.0,0.0,1.6015150139692014
2170261666.0302267,0,0.0,0.0,1.6003123248784215
523925610.6197679,0,0.0,0.0,0.4978359250800848
392329744.80842423,0,0.0,0.0,0.41246479104550005
1518784893.350817,0,0.0,0.0,1.9449353919553607
2781164805.9214454,0,0.0,0.0,4.147497697631511
2045504787.8851035,0,0.0,0.0,1.600977520304334
3354037531.251624,0,0.0,0.0,3.307524115168678
241561735.1211828,0,0.0,0.0,0.17351521055609734
799352699.8049428,0,0.0,0.0,0.7330935438941493
232792708.69008645,0,0.0,0.0,0.34347341296347256
2132089188.4961154,0,0.0,0.0,1.5651219031907284
1573461364.6076353,0,0.0,0.0,1.1757608442244123
1818838475.6362503,0,0.0,0.0,2.999858395041267
2433773347.7748322,0,0.0,0.0,1.5794531420924343
3658582538.7394457,0,0.0,0.0,3.015805844096243
2912119000.99372,0,0.0,0.0,1.8746529551925861
1079288690.6509893,0,0.0,0.0,1.3703294159726607
435951158.85636026,0,0.0,0.0,0.3041514288173036
2450548059.480681,0,0.0,0.0,1.585053602914602
937435547.4523222,0,0.0,0.0,0.8587066084303978
1395760984.2619157,0,0.0,0.0,0.992500851555242
2168759766.487721,0,0.0,0.0,1.6063390247061875
2239380155.977341,0,0.0,0.0,2.740366804996603
1864552743.175281,0,0.0,0.0,2.312917928248296
243352267.5247937,0,0.0,0.0,0.3654543528611092
1442686708.4397078,0,0.0,0.0,1.3008431632843362
702620157.1584895,0,0.0,0.0,0.6824820723856266
155614651.0782747,0,0.0,0.0,0.18979057787575376
892708254.3108606,0,0.0,0.0,1.0689143513634907
460131539.7817751,0,0.0,0.0,0.45084374092404617
382901666.86208713,0,0.0,0.0,0.3200053710152424
2981005259.1320906,0,0.0,0.0,2.434553707778393
2212949227.018339,0,0.0,0.0,1.636792869050064
3088946103.295427,0,0.0,0.0,2.1445853869266247
366080912.2687192,0,0.0,0.0,0.4348306238894307
332018438.8545109,0,0.0,0.0,0.24084421377010035
1002889069.9348532,0,0.0,0.0,1.7340074353327566
1934322956.8068721,0,0.0,0.0,1.9428889346044802
803320546.7169006,0,0.0,0.0,0.6565007837463376
2564995210.16236,0,0.0,0.0,1.7522007045493413
1404471085.1461122,0,0.0,0.0,2.2603436793104246
1521472302.8787372,0,0.0,0.0,2.44020582510976
1732715423.0088563,0,0.0,0.0,3.022034099544452
1174337829.4947708,0,0.0,0.0,0.9785645553257447
319907353.06497765,0,0.0,0.0,0.32246567527162173
2394462547.3308544,0,0.0,0.0,1.7006427749985884
226520885.0434154,0,0.0,0.0,0.23339372701890765
343106732.83169633,0,0.0,0.0,0.25632745597102
1170342937.5291955,0,0.0,0.0,1.7313545279174711
1686503322.1819854,0,0.0,0.0,2.970666714213475
2777475517.7675867,0,0.0,0.0,1.7250116221316454
427882467.62304246,0,0.0,0.0,0.6644173260813421
2629195756.1255136,0,0.0,0.0,3.5821938042574724
2471239701.19337,0,0.0,0.0,1.6071069763384995
1997106546.1503546,0,0.0,0.0,1.6050051172841417
2374490020.312261,0,0.0,0.0,1.677799432680945
1810447156.1380887,0,0.0,0.0,2.1538191029080025
430845044.2091327,0,0.0,0.0,0.42505020044287734
396111558.951786,0,0.0,0.0,0.2648977940921544
2244987937.96442,0,0.0,0.0,3.1503461202896386
335708480.0085391,0,0.0,0.0,0.4493729850885512
2001395879.4818664,0,0.0,0.0,1.560474848651232
862579485.0848956,0,0.0,0.0,0.7314967684625496
1915029276.9147596,0,0.0,0.0,1.5923628324759367
2690925805.376972,0,0.0,0.0,2.225871517307767
163883274.0120638,0,0.0,0.0,0.16227556531670156
2254933447.5621247,0,0.0,0.0,1.5694118742551293
3580840406.978054,0,0.0,0.0,4.17991263318999
767661487.9151025,0,0.0,0.0,0.7897958827288957
2065408568.058463,0,0.0,0.0,1.6240723586897734
2096049385.7832472,0,0.0,0.0,3.174275923971165
1761737437.8100524,0,0.0,0.0,1.7648724114848355
2920609717.3741617,0,0.0,0.0,1.6737581235184804
2344491480.7487807,0,0.0,0.0,1.6114955752978135
3055042196.761558,0,0.0,0.0,2.105601219445146
852003073.0134283,0,0.0,0.0,0.6212786039198259
2961573353.4123106,0,0.0,0.0,1.791091034085216
625296872.5350924,0,0.0,0.0,0.4676779141927726
819743086.6125051,0,0.0,0.0,0.6220065994890158
670608786.507735,0,0.0,0.0,0.5489940509048414
1319034341.922915,0,0.0,0.0,1.2688881757438923
3005108794.730607,0,0.0,0.0,1.6062869936163195
172341921.48283106,0,0.0,0.0,0.1473273702354545
186045267.95575553,0,0.0,0.0,0.24290898444883346
331559318.22709376,0,0.0,0.0,0.6271252374436072
1820387940.5332084,0,0.0,0.0,2.936050014070198
476187575.08940625,0,0.0,0.0,0.40994544521786397
2659245420.112339,0,0.0,0.0,2.0217439115708693
1861493607.2587388,0,0.0,0.0,1.5583946711203656
126594344.31565475,0,0.0,0.0,0.18085668945707073
2540011862.811906,0,0.0,0.0,1.6699587796311028
2664465121.23873,0,0.0,0.0,1.568870054214412
2656789344.5363326,0,0.0,0.0,1.8935569844091042
2945985365.4936543,0,0.0,0.0,3.560908712636391
464817308.95830065,0,0.0,0.0,0.4767188025576078
405214542.5022819,0,0.0,0.0,0.2638777173099201
2717387150.5615387,0,0.0,0.0,2.0410342652841083
809484021.4121754,0,0.0,0.0,0.6915429082034436
576852519.4393547,0,0.0,0.0,0.6054664169968396
1887465433.832442,0,0.0,0.0,1.6151586645829528
507536456.210245,0,0.0,0.0,0.6150097340764075
2582800374.596117,0,0.0,0.0,1.6032184984742737
794083873.2062346,0,0.0,0.0,0.7559110358576592
2730983936.0116386,0,0.0,0.0,1.6223938788685992
2476925713.857435,0,0.0,0.0,1.608574706793978
3184366266.678161,0,0.0,0.0,2.37907509454296
1873487318.9081483,0,0.0,0.0,1.6010531622885744
921460580.5555832,0,0.0,0.0,1.2944204070924583
536546430.53837895,0,0.0,0.0,0.65028584908212
2023968074.9544384,0,0.0,0.0,2.1476690161108407
684239704.5739108,0,0.0,0.0,0.5308600059800125
475539884.5808288,0,0.0,0.0,0.4729248214071545
2887149741.5644197,0,0.0,0.0,2.2719369468140878
2666964890.056621,0,0.0,0.0,1.6843249690122193
503415057.9730994,0,0.0,0.0,0.5318600999785091
1881334896.7623868,0,0.0,0.0,2.8644205898162682
240683182.49766988,0,0.0,0.0,0.3135878374965385
149853541.69669622,0,0.0,0.0,0.2675747256388497
1602239007.5172653,0,0.0,0.0,1.3363963120136848
3263391818.966629,0,0.0,0.0,2.4233133792799584
1635759688.3377695,0,0.0,0.0,1.6030603718109582
639881352.3543968,0,0.0,0.0,0.48132821201325704
320142926.53469795,0,0.0,0.0,0.3687861847570523
591942112.4958761,0,0.0,0.0,1.094244235547708
336065205.26032954,0,0.0,0.0,0.27671683602958347
