A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
91,145.4916528922478,10.0,0.9976005479307326,240.20803746768786,1.0,0.42211027452087946,335.09303834884025,1.5,0.7324313532516337,79.74152816353799,1.5,0.2741999252935129,200.2251893284952,10.0,0.009300060138604151,3.5,1.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1864,policy NEW RWS 3,dikesnet,11570303.110216498,116697859.66564864,709500000.0,639.3826933302441,0.0012975755200478672
20,73.29173651326356,10.0,0.549312958424794,292.74959165507397,10.0,0.4960592976297453,129.02954725403686,10.0,0.30353889939433687,257.55833030316194,10.0,0.4795064139911236,310.722605980958,10.0,0.785661646230492,3.5,4.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1865,policy NEW RWS 3,dikesnet,4506753.045218412,116697859.66564864,709500000.0,320.43653789867903,0.0006501816858097402
44,56.455566599818354,10.0,0.7119070327186988,245.24301998326342,10.0,0.5059761453472706,214.38046985943134,1.0,0.5535865712738428,306.61874908337757,1.5,0.6859972949994204,319.7933765356206,1.5,0.8142520141872266,3.5,1.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1866,policy NEW RWS 3,dikesnet,6203453.433645399,116697859.66564864,709500000.0,320.33281181325424,0.0006495765342740521
58,44.27317214380437,1.5,0.37008508656026734,282.85125988913614,10.0,0.954378351012244,262.4850070211287,1.5,0.7029803204327512,255.8211558805485,1.5,0.903084776449474,176.04298315532998,1.5,0.15555193661282446,4.5,1.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1867,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
109,99.04074056871332,10.0,0.14431999742503804,187.55175440119996,1.0,0.4001096240383066,334.7528796823076,1.5,0.8792511713934694,279.2338682968376,1.0,0.5081813068381363,102.22327635649151,1.0,0.6119059528781482,3.5,4.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1868,policy NEW RWS 3,dikesnet,8927125.934316196,116697859.66564864,709500000.0,636.1048453564615,0.0012784521266703745
24,344.20014830197766,1.0,0.3395445159786577,306.99057429514403,10.0,0.18562008456416992,141.2836049845714,1.5,0.3078037568604794,105.18636492830977,1.5,0.954322093353031,203.8706216894218,1.5,0.7681329397879247,4.5,3.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1869,policy NEW RWS 3,dikesnet,53318055.0304185,116697859.66564864,709500000.0,3864.5284228940372,0.007384107525029209
21,122.58253824517777,1.5,0.4015845861792844,139.58160754703357,1.0,0.023067844221407285,34.09996223658382,1.5,0.6792420118385974,244.546711388966,1.0,0.6713729153522306,325.44632304850813,1.5,0.25829971568169746,3.5,3.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1870,policy NEW RWS 3,dikesnet,644807939.234695,116697859.66564864,709500000.0,38172.48992511109,0.06316604548594906
104,189.58100971817467,1.5,0.31654084466941423,104.64179162526774,1.5,0.6390106685108877,237.39078414087913,10.0,0.012418726012362732,53.559138637835815,1.0,0.8861844568491601,266.4654772891325,1.0,0.45044772080136947,4.5,1.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1871,policy NEW RWS 3,dikesnet,1225355170.4563758,116697859.66564864,709500000.0,71592.24445369057,0.26361581158270014
118,88.36089259138271,1.0,0.7621210576721018,255.1965270475449,1.0,0.6598484682826258,176.96760384350884,10.0,0.309741897538122,99.80611438776316,10.0,0.36179939751994433,164.18864113951776,1.0,0.3542880759583716,4.5,3.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1872,policy NEW RWS 3,dikesnet,2781681.716721124,116697859.66564864,709500000.0,173.02881962307177,0.0007369413996263755
32,94.29262664575735,10.0,0.8277975254835965,51.24628021640301,10.0,0.9584065680586884,137.2394139507839,1.0,0.39412054228865856,205.06733381748828,1.0,0.16595043974705942,233.87710437552312,10.0,0.41251867054418007,1.5,3.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1873,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
28,163.89261932612612,1.5,0.831089861793715,338.0467823174826,1.0,0.5129299451058817,232.57863634886678,10.0,0.14154136767585068,37.23785504179327,1.5,0.8228561551297836,202.77775657319452,1.0,0.8914018112943659,1.5,4.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1874,policy NEW RWS 3,dikesnet,54740099.00820549,116697859.66564864,709500000.0,3003.332402853408,0.010386048102626113
99,169.35325072426875,1.0,0.1981646677996019,192.98469202801618,1.0,0.48001400978702435,340.8615923581029,1.0,0.051163621071064175,36.84251850407361,1.0,0.17402702490964764,345.086206472892,1.0,0.2475318320684281,1.5,2.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1875,policy NEW RWS 3,dikesnet,240164404.13139594,116697859.66564864,709500000.0,10145.266785941734,0.03663907188664229
121,153.47443607092382,10.0,0.5369974897379987,73.75315971746726,1.5,0.15052943208914674,259.0151775353443,10.0,0.16634136937945326,304.277939229377,1.5,0.026187410078412784,175.26014303218082,10.0,0.29419196831462024,2.5,1.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1876,policy NEW RWS 3,dikesnet,102969493.8034116,116697859.66564864,709500000.0,5730.082804184735,0.010695875964282477
64,345.4530484495484,10.0,0.7330561317376741,333.6881468902316,1.5,0.6603138312109503,35.23402840334522,10.0,0.5610310021833995,235.75179955638265,1.5,0.18670971177558782,219.48837619668012,1.5,0.632625185852849,4.5,2.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1877,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
88,342.14997425271184,1.0,0.10566953340633242,169.089396225502,1.5,0.3020592423458484,296.7416218455476,1.5,0.08019785624324442,106.85755950055321,10.0,0.0875093493999169,211.38553491915553,1.5,0.6374150336603658,1.5,1.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1878,policy NEW RWS 3,dikesnet,71042760.74359433,116697859.66564864,709500000.0,2846.936065163489,0.008450664201007782
26,61.42789534088672,10.0,0.6532730975043599,342.4387187719342,1.5,0.6821317950784767,106.41841427346415,1.0,0.7084849347807413,320.5935363411172,1.5,0.6772800845442443,123.36913247577783,10.0,0.35344271339076894,3.5,3.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1879,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
75,301.57107412597634,10.0,0.7780625438005079,210.13670463626096,1.0,0.3213247412146329,124.37970683256654,1.5,0.403224187206925,179.99992100604607,1.0,0.12977220921848023,217.6557276281217,1.5,0.35021608265189813,1.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1880,policy NEW RWS 3,dikesnet,10227182.110979348,116697859.66564864,709500000.0,630.8469721496203,0.0012519417633878017
124,123.15682494180699,1.0,0.9382228006262711,126.73173302508752,1.0,0.8518934901637044,191.1553708744012,10.0,0.375466414970109,74.43221435843213,10.0,0.2043075694171153,159.2464439162809,10.0,0.3645528313088561,1.5,1.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1881,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
61,238.83514934464242,10.0,0.7981816528957898,340.1568776161527,1.0,0.7759698682121228,91.11557283913515,10.0,0.9718783417161688,346.3792820964219,10.0,0.6532786396382316,295.56098947854105,1.0,0.8528917188320212,4.5,2.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1882,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
29,146.08257321155847,1.0,0.19784861738564108,345.66966660959673,1.5,0.14165274562509259,53.86799173057493,10.0,0.4243446538879643,266.2204952701754,1.0,0.5950816537252257,172.88707728742583,1.0,0.16583329685010967,4.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1883,policy NEW RWS 3,dikesnet,67898631.92405821,116697859.66564864,709500000.0,5698.773320002254,0.010583115110107521
75,285.9719640891725,1.5,0.42746661715664563,112.6247686233609,1.5,0.4744347130765646,38.81437458496372,10.0,0.8230749954718297,45.24148164470563,1.0,0.3823953497049029,319.22751389163386,1.5,0.7764539805359708,4.5,2.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1884,policy NEW RWS 3,dikesnet,1595725.267631459,116697859.66564864,709500000.0,110.65946819817339,0.00022324795222182292
88,51.25064220448939,1.5,0.4736012719968713,50.688045090441946,10.0,0.41306359348977906,251.89976076511073,1.5,0.9720529556473468,312.66483687067534,1.0,0.10539899303544405,73.92620743196349,10.0,0.08709746713555348,2.5,4.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1885,policy NEW RWS 3,dikesnet,11627125.7464155,116697859.66564864,709500000.0,632.3879632296845,0.0012581878667280132
25,147.7673248077781,1.0,0.8546517595774358,58.05487345308148,10.0,0.07582573501418045,238.47088987421725,1.0,0.259318463388695,292.62662520097314,10.0,0.3570479866896614,153.18970976627895,10.0,0.3251299679923819,2.5,4.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1886,policy NEW RWS 3,dikesnet,202788751.93981564,116697859.66564864,709500000.0,12777.587356354376,0.02264675554447776
120,249.18299158839392,1.0,0.5879566873774946,235.48834110717485,10.0,0.14481233586928638,153.0838952355335,10.0,0.9299210677152105,311.93528486677013,1.0,0.7177386131970295,78.73145170692348,1.5,0.5129494262735422,3.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1887,policy NEW RWS 3,dikesnet,72470845.62570623,116697859.66564864,709500000.0,5675.043958300273,0.010497597498625742
103,121.96317770409698,1.0,0.9911502460728723,281.26356184034603,10.0,0.9177287342712933,59.714717776139565,10.0,0.9883620497690071,292.06729122709197,1.5,0.6624894233238203,273.17825637269095,10.0,0.9126749679578947,3.5,2.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1888,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
39,227.31693393160214,10.0,0.36794388331035743,125.73076863958887,10.0,0.5552223775911048,50.05414343291747,1.5,0.6365758313723338,134.65428142067057,10.0,0.272466316904682,233.12592826916486,1.0,0.5834595724030597,2.5,1.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1889,policy NEW RWS 3,dikesnet,2302060.5945247742,116697859.66564864,709500000.0,111.3682061621329,0.00022738282211047162
127,64.88614991146989,1.5,0.6980916518143511,69.91679490427391,10.0,0.5409774567214198,325.61925836149663,1.5,0.7355580386474617,347.63325875176076,10.0,0.05479680634665308,285.0231842632526,1.0,0.35147958256770423,2.5,2.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1890,policy NEW RWS 3,dikesnet,5621556.02078199,116697859.66564864,709500000.0,320.87879888721403,0.0006527618942046747
58,49.64708462900991,10.0,0.6166654994811079,127.74528160112025,1.5,0.7098668924064093,234.92440599758257,10.0,0.13232127158598334,258.20577055686937,1.5,0.7043965092454603,82.60944305631516,1.0,0.6500634008179691,3.5,3.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1891,policy NEW RWS 3,dikesnet,35882605.95508963,116697859.66564864,709500000.0,2366.2842839650184,0.009128519558080299
97,69.5031210656378,1.0,0.9663526507379329,308.595567705927,10.0,0.3826924586603979,313.1844085733228,1.0,0.9476838080036658,177.1971919102487,1.5,0.05083695815129532,240.36213847137498,1.0,0.6311772190964732,3.5,2.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1892,policy NEW RWS 3,dikesnet,16514979.242309568,116697859.66564864,709500000.0,947.5421488268945,0.0018897826415152702
130,85.22241267952342,1.5,0.36104041013670685,40.55837854169653,1.0,0.7508088147196924,150.98516803524157,1.5,0.8761632766587547,321.8747194750712,10.0,0.293487768716824,285.8176733313852,1.0,0.09487752856669786,2.5,4.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1893,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
108,189.75230528074817,1.5,0.5835015735370457,306.27623924544463,1.5,0.18283780866471863,234.0044389940708,10.0,0.9083661504206552,335.3013883931126,1.0,0.4929465090376773,64.67049918211617,1.5,0.7202093101124614,2.5,3.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1894,policy NEW RWS 3,dikesnet,64855547.5813262,116697859.66564864,709500000.0,3797.027314372538,0.007136564429034431
32,286.21501703760936,1.0,0.4788033326454398,129.65413358259215,1.0,0.7238744718987592,224.36836046700205,10.0,0.2966233358661531,313.14005070891506,10.0,0.09841595665351961,340.28993697320334,1.5,0.4387919609615898,3.5,1.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1895,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
104,86.80258716412061,1.0,0.8755579075170598,82.15986965637559,1.5,0.07607145764380635,287.3620628493948,1.0,0.026643544674130635,58.01167203212806,1.0,0.14261139861560373,203.43795284686018,10.0,0.9581721190153897,3.5,2.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1896,policy NEW RWS 3,dikesnet,698073222.9878316,116697859.66564864,709500000.0,44826.69168886762,0.13494269447525212
23,54.459600528287375,1.0,0.8775019090391837,198.85154692428108,1.5,0.5562671068146967,239.3389616160763,1.0,0.826650014546283,131.81634528017295,1.5,0.8489018643638657,127.82211993551918,1.0,0.4294837470310176,1.5,2.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1897,policy NEW RWS 3,dikesnet,6641761.940478994,116697859.66564864,709500000.0,321.37065774935184,0.0006556314630748907
100,233.4465929641277,10.0,0.028944152678679967,282.262200295777,1.5,0.37600676406940725,90.6274450362229,1.0,0.2113818956873384,303.7426754315386,1.5,0.1133734215298129,173.90295280581438,10.0,0.7047726796743566,1.5,1.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1898,policy NEW RWS 3,dikesnet,12887055.8967744,116697859.66564864,709500000.0,635.5343158132075,0.0012751235827670594
86,242.2387491341635,10.0,0.3571089311061256,116.19194568736889,1.0,0.11290769889039987,226.7258771584469,10.0,0.7929339430966861,182.24658165645926,10.0,0.999536996735148,174.0504707206065,10.0,0.6582731727230741,3.5,4.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1899,policy NEW RWS 3,dikesnet,123713134.29903173,116697859.66564864,709500000.0,8370.270642635234,0.015202392365769058
107,239.98243003353224,1.5,0.5630868762711687,196.11225048029928,1.5,0.4897268142750328,77.37340542172254,10.0,0.6134257249404594,197.7782794906003,1.5,0.657192210379871,173.27214527035412,1.5,0.27286342434414634,3.5,2.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1900,policy NEW RWS 3,dikesnet,4894756.963001317,116697859.66564864,709500000.0,319.5264440292843,0.0006448720792587086
21,84.60278029998152,1.5,0.41609479971202373,243.6470943233153,1.5,0.19633274091801678,196.45390766845782,10.0,0.05545230118689857,219.78990627937932,10.0,0.13520277542408754,47.88473831381735,1.5,0.12139208815066334,3.5,1.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1901,policy NEW RWS 3,dikesnet,152418454.6691686,116697859.66564864,709500000.0,8614.913336894642,0.02716768701469053
85,62.21820533440574,10.0,0.009790315643303439,259.14666233306247,1.5,0.08267846602938067,108.83857663427881,1.5,0.8517175237707679,118.14558362860821,1.5,0.19310941030145723,307.1226524880358,10.0,0.7452680650375388,3.5,3.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1902,policy NEW RWS 3,dikesnet,169390497.28878146,116697859.66564864,709500000.0,12648.772386539396,0.022192208670762867
16,172.27280017242018,10.0,0.6087679372368134,287.50627273223483,1.5,0.36150067354437426,123.468931051916,10.0,0.26946980944376897,344.8342830235111,10.0,0.30048682116187586,255.00836003352046,1.5,0.36847177217996424,1.5,1.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1903,policy NEW RWS 3,dikesnet,29023658.40492204,116697859.66564864,709500000.0,1196.1625088837054,0.0023906390855781817
110,200.10606042378996,1.5,0.650470601809587,181.87194947415182,10.0,0.7319370885021046,33.69452341244011,1.5,0.6984347401126861,224.81084141835683,10.0,0.4987324529388418,208.40958431258971,1.0,0.9402134835032329,2.5,3.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1904,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
107,175.55080054638847,10.0,0.42146817247529794,168.61065118716664,10.0,0.09927474540319403,67.65845937898695,10.0,0.11841449082689048,299.08117714199295,1.0,0.8965062268224294,294.3716403470672,1.5,0.4773574604761613,1.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1905,policy NEW RWS 3,dikesnet,154124703.75005302,116697859.66564864,709500000.0,9866.53687055651,0.017642134075174842
11,157.72259631743273,1.5,0.48244490861421274,204.0587298952985,1.0,0.46411775683582934,290.28582270962386,10.0,0.03785969639565514,43.08965459350938,1.5,0.9662867477869825,210.44993645527393,10.0,0.5612506070168467,3.5,2.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1906,policy NEW RWS 3,dikesnet,303428114.34707093,116697859.66564864,709500000.0,14929.565784736995,0.05407042849966561
107,265.6824946487889,1.5,0.3857673353600304,294.61271105431666,10.0,0.1340961423501972,307.2457525566685,1.0,0.11151091897308028,310.3147207156976,1.0,0.16968216786626034,322.59477394537805,10.0,0.4894804614148361,2.5,4.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1907,policy NEW RWS 3,dikesnet,84402050.26581964,116697859.66564864,709500000.0,5673.9446981921055,0.01049362869529482
36,89.096293563013,1.0,0.9601735311850539,48.105295751323375,1.0,0.18003766197172016,79.00367850903766,1.5,0.02574737418027699,267.9689522617912,1.5,0.7191208626585055,218.0103268954321,1.5,0.8881943373526195,3.5,4.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1908,policy NEW RWS 3,dikesnet,382176058.001827,116697859.66564864,709500000.0,26171.536014208898,0.08940582445897938
83,120.08250388857104,10.0,0.42235505391315215,142.05587751321644,10.0,0.6190825307911793,71.9413022474508,1.0,0.16544692473513253,100.41005571073222,1.5,0.7665310508254234,133.064359490545,10.0,0.929958913059722,3.5,3.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1909,policy NEW RWS 3,dikesnet,29916497.618833676,116697859.66564864,709500000.0,1966.0568665081937,0.007480421108483854
96,222.0494853511708,1.5,0.4987187114617234,195.5497615495693,1.5,0.34141358511821523,251.17466055935697,1.0,0.8838716535605203,93.94789450143301,1.5,0.7804246137210984,52.30388502300217,10.0,0.46925136157125813,1.5,3.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1910,policy NEW RWS 3,dikesnet,25269636.47407711,116697859.66564864,709500000.0,1195.3759660510068,0.002387425504682893
55,278.2653672871328,1.5,0.8926479082068244,228.78815225368157,1.0,0.36831304055954006,250.585010847329,1.0,0.6588961671431338,50.43431643457712,1.0,0.27644556542480375,198.50871816095622,1.5,0.15237322008395973,4.5,1.5,1.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1911,policy NEW RWS 3,dikesnet,12869032.260336127,116697859.66564864,709500000.0,634.9130741538293,0.0012714991777520003
31,204.52391903155956,10.0,0.48395059143202074,35.032707268695916,1.0,0.6405092542990718,346.2687847054409,1.5,0.9832466450749705,286.759339084805,1.0,0.5530210682159217,304.6015732039703,1.0,0.33925185056129914,4.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1912,policy NEW RWS 3,dikesnet,0.0,116697859.66564864,709500000.0,0.0,0.0
18,60.07201948852858,1.5,0.39317196802824317,330.96158152980087,1.0,0.21051463457737496,140.30035261650474,10.0,0.4464301353927431,252.82926889619426,1.0,0.17153975138880762,125.08905297253797,1.0,0.9441497389496922,4.5,2.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1913,policy NEW RWS 3,dikesnet,62359831.21346603,116697859.66564864,709500000.0,3835.966674626131,0.007279489542804584
49,121.04728209620843,10.0,0.12361630036921611,320.19981601977247,1.0,0.8438165243846283,175.9363296381177,10.0,0.09058607386079917,287.4472113584373,1.5,0.6693929782442234,320.42737627490646,1.5,0.43582906968500534,4.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1914,policy NEW RWS 3,dikesnet,24120349.70583538,116697859.66564864,709500000.0,1843.531900548962,0.0069790133676035995
10,307.3762409828367,10.0,0.2379549569292975,65.72434859233829,10.0,0.8294927612898985,120.92089511849642,10.0,0.04564089334572966,111.76498735997203,1.0,0.39505280996388115,38.439195139011105,1.0,0.2859656452713987,1.5,4.5,4.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1915,policy NEW RWS 3,dikesnet,163482114.98196638,116697859.66564864,709500000.0,9505.292693787935,0.035320683423913146
113,156.23656486673724,1.5,0.4251801735764819,88.15411731759016,10.0,0.2915723208440636,227.6694097349063,1.5,0.5267692026600859,218.72261727710668,1.5,0.2526601717839094,347.2316871511749,1.5,0.45828372230104886,4.5,4.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1916,policy NEW RWS 3,dikesnet,15267123.245516516,116697859.66564864,709500000.0,1171.9054969939625,0.002291831499202049
71,304.60893840589614,1.5,0.8689264163570513,120.273980111959,1.5,0.5585910797021711,321.1658194311986,1.5,0.9112946762498285,89.03181833888964,1.5,0.279182645852051,128.80016996547485,10.0,0.5160489115805309,1.5,1.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1917,policy NEW RWS 3,dikesnet,2518518.8153388705,116697859.66564864,709500000.0,111.65119469998089,0.00022903381421683942
34,38.01049341521298,1.5,0.17134613534892654,254.67089887397032,1.5,0.6461577976902351,236.62772084881067,10.0,0.8198551073316825,172.1898116145055,10.0,0.4000428134966935,60.95495482567603,10.0,0.3278639228724421,3.5,3.5,3.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1918,policy NEW RWS 3,dikesnet,1681879.99472603,116697859.66564864,709500000.0,111.982601361355,0.00023096728398238974
35,293.04847213768863,1.0,0.5489620020417826,174.78700336795467,1.5,0.8392876096680622,148.47918740930555,10.0,0.14027219840200095,112.43156932092859,1.0,0.16047297850455303,323.0215647599384,1.0,0.10914734940840289,4.5,1.5,2.5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1919,policy NEW RWS 3,dikesnet,47586494.246922195,116697859.66564864,709500000.0,2371.8181399351615,0.009268472987802999
